Cognateset_ID,Comment,Cognateset_Name
all1,,all1
arm7,,arm7
ashes17,,ashes17
bark23,,bark23
belly1,,belly1
big1,,big1
bird1,,bird1
bite6,,bite6
black21,,black21
blood11,,blood11
bone10,,bone10
breast2,,breast2
burn23,,burn23
cloud19,,cloud19
cold26,,cold26
come3,,come3
dig19,,dig19
dig20,,dig20
dig21,,dig21
die1,,die1
dog1,,dog1
drink1,,drink1
dry12,,dry12
ear1,,ear1
eat1,,eat1
egg19,,egg19
elephant1,,elephant1
eye1,,eye1
fall1,,fall1
fat10,,fat10
feather19,,feather19
finger1,,finger1
fire13,,fire13
fish1,,fish1
fly1,,fly1
full8,,full8
give10,,give10
go to12,,go to12
hair3,,hair3
head9,,head9
hear10,,hear10
heart3,,heart3
horn13,,horn13
house9,,house9
kill11,,kill11
knee13,,knee13
know9,,know9
laugh6,,laugh6
leaf29,,leaf29
leg17,,leg17
liver14,,liver14
long6,,long6
louse1,,louse1
man1,,man1
many8,,many8
meat1,,meat1
milk21,,milk21
moon1,,moon1
mountain9,,mountain9
mouth11,,mouth11
name1,,name1
nail14,,nail14
neck1,,neck1
new5,,new5
night5,,night5
nose13,,nose13
one2,,one2
path1,,path1
person1,,person1
rain1,,rain1
rain (v)12,,rain (v)12
river24,,river24
root22,,root22
sand15,,sand15
see7,,see7
seed1,,seed1
short10,,short10
"sick, be17",,"sick, be17"
sit19,,sit19
skin3,,skin3
sleep (v)21,,sleep (v)21
small27,,small27
smoke2,,smoke2
snake7,,snake7
speak30,,speak30
speak31,,speak31
stand14,,stand14
steal1,,steal1
stone7,,stone7
sun14,,sun14
tail12,,tail12
thirst13,,thirst13
tongue1,,tongue1
tooth5,,tooth5
tree16,,tree16
two4,,two4
walk11,,walk11
water5,,water5
what2,,what2
white16,,white16
who1,,who1
wind11,,wind11
woman15,,woman15
all9,,all9
arm1,,arm1
ashes16,,ashes16
bark22,,bark22
belly18,,belly18
bird7,,bird7
bite2,,bite2
black2,,black2
bone1,,bone1
burn1,,burn1
cloud20,,cloud20
cold9,,cold9
come1,,come1
dig3,,dig3
drink8,,drink8
dry1,,dry1
egg16,,egg16
fall6,,fall6
fat1,,fat1
finger11,,finger11
fire10,,fire10
fly13,,fly13
give1,,give1
go to1,,go to1
hair12,,hair12
head1,,head1
hear1,,hear1
heart10,,heart10
heart11,,heart11
horn14,,horn14
house2,,house2
kill12,,kill12
kill14,,kill14
know1,,know1
laugh1,,laugh1
leaf27,,leaf27
leg10,,leg10
liver15,,liver15
long2,,long2
louse15,,louse15
man21,,man21
many9,,many9
milk8,,milk8
moon7,,moon7
mountain13,,mountain13
mouth2,,mouth2
nail1,,nail1
new6,,new6
night6,,night6
nose14,,nose14
one1,,one1
path5,,path5
rain (v)11,,rain (v)11
river23,,river23
river18,,river18
root4,,root4
sand4,,sand4
seed12,,seed12
short1,,short1
"sick, be16",,"sick, be16"
sit14,,sit14
skin27,,skin27
sleep (v)20,,sleep (v)20
small3,,small3
smoke5,,smoke5
snake1,,snake1
speak32,,speak32
stand3,,stand3
stone14,,stone14
sun12,,sun12
sun13,,sun13
tail1,,tail1
thirst14,,thirst14
tooth1,,tooth1
tree4,,tree4
two3,,two3
walk1,,walk1
water1,,water1
what3,,what3
white2,,white2
wind12,,wind12
woman2,,woman2
all10,,all10
bite7,,bite7
burn9,,burn9
cloud21,,cloud21
cloud22,,cloud22
cold27,,cold27
come2,,come2
dig22,,dig22
drink6,,drink6
drink7,,drink7
dry11,,dry11
eat4,,eat4
egg18,,egg18
egg1,,egg1
elephant7,,elephant7
feather20,,feather20
fire11,,fire11
full11,,full11
full12,,full12
go to2,,go to2
hair16,,hair16
horn2,,horn2
house10,,house10
knee14,,knee14
long1,,long1
louse16,,louse16
many12,,many12
meat2,,meat2
mouth10,,mouth10
name8,,name8
nail13,,nail13
neck16,,neck16
neck2,,neck2
new11,,new11
night7,,night7
one5,,one5
path6,,path6
river22,,river22
root23,,root23
sand3,,sand3
seed13,,seed13
sit15,,sit15
sleep (v)19,,sleep (v)19
smoke6,,smoke6
speak33,,speak33
stand1,,stand1
sun11,,sun11
tree15,,tree15
walk10,,walk10
walk9,,walk9
white3,,white3
who3,,who3
wind13,,wind13
all11,,all11
bite1,,bite1
black22,,black22
black23,,black23
bone11,,bone11
burn22,,burn22
cloud24,,cloud24
cloud25,,cloud25
dog7,,dog7
finger12,,finger12
full10,,full10
full1,,full1
give9,,give9
horn15,,horn15
house11,,house11
man22,,man22
moon8,,moon8
mountain14,,mountain14
mountain,,mountain
neck17,,neck17
new10,,new10
rain (v)4,,rain (v)4
river21,,river21
see1,,see1
seed14,,seed14
"sick, be6",,"sick, be6"
sit16,,sit16
sleep (v)18,,sleep (v)18
speak34,,speak34
speak35,,speak35
steal12,,steal12
sun9,,sun9
walk12,,walk12
what1,,what1
white18,,white18
wind5,,wind5
bark2,,bark2
bite8,,bite8
black20,,black20
blood14,,blood14
cloud26,,cloud26
cold28,,cold28
dig23,,dig23
egg,,egg
feather21,,feather21
finger2,,finger2
fire8,,fire8
fish5,,fish5
full2,,full2
give8,,give8
hair14,,hair14
house7,,house7
kill13,,kill13
knee16,,knee16
laugh4,,laugh4
leaf28,,leaf28
liver17,,liver17
man20,,man20
many10,,many10
meat5,,meat5
milk19,,milk19
nail12,,nail12
neck18,,neck18
new7,,new7
nose1,,nose1
root24,,root24
seed15,,seed15
sit1,,sit1
skin6,,skin6
sleep (v)17,,sleep (v)17
smoke1,,smoke1
stone2,,stone2
sun10,,sun10
ashes18,,ashes18
bark24,,bark24
belly19,,belly19
bite9,,bite9
blood15,,blood15
burn21,,burn21
cloud27,,cloud27
dig24,,dig24
dog5,,dog5
dry10,,dry10
egg17,,egg17
fall7,,fall7
fat9,,fat9
finger13,,finger13
fire12,,fire12
full9,,full9
give7,,give7
hair15,,hair15
many11,,many11
mountain15,,mountain15
name9,,name9
new8,,new8
night1,,night1
sand1,,sand1
seed16,,seed16
sit17,,sit17
sleep (v)1,,sleep (v)1
snake6,,snake6
speak1,,speak1
thirst15,,thirst15
two5,,two5
water6,,water6
white19,,white19
wind14,,wind14
ashes19,,ashes19
belly20,,belly20
belly21,,belly21
belly22,,belly22
big15,,big15
bird8,,bird8
bite10,,bite10
breast6,,breast6
breast7,,breast7
cloud28,,cloud28
cloud29,,cloud29
cold,,cold
dig25,,dig25
finger14,,finger14
heart9,,heart9
kill15,,kill15
knee17,,knee17
know,,know
laugh5,,laugh5
liver16,,liver16
louse14,,louse14
meat6,,meat6
meat7,,meat7
milk20,,milk20
mountain12,,mountain12
neck19,,neck19
neck20,,neck20
new1,,new1
new9,,new9
nose15,,nose15
one6,,one6
rain4,,rain4
root25,,root25
root26,,root26
sand16,,sand16
"sick, be15",,"sick, be15"
sit4,,sit4
sit18,,sit18
skin28,,skin28
sleep (v)16,,sleep (v)16
small28,,small28
small29,,small29
stand13,,stand13
sun15,,sun15
tongue2,,tongue2
tongue4,,tongue4
white20,,white20
wind10,,wind10
woman,,woman
ashes1,,ashes1
bark8,,bark8
belly4,,belly4
black3,,black3
cold1,,cold1
dig5,,dig5
egg14,,egg14
fat8,,fat8
fish12,,fish12
fly11,,fly11
give4,,give4
kill9,,kill9
knee1,,knee1
know4,,know4
leaf4,,leaf4
liver11,,liver11
louse8,,louse8
many1,,many1
neck5,,neck5
new4,,new4
night4,,night4
nose10,,nose10
river17,,river17
seed11,,seed11
"sick, be1",,"sick, be1"
sleep (v)6,,sleep (v)6
sleep (v)13,,sleep (v)13
sleep (v)23,,sleep (v)23
sleep (v)24,,sleep (v)24
small,,small
speak27,,speak27
stone13,,stone13
sun8,,sun8
thirst12,,thirst12
two1,,two1
white1,,white1
wind1,,wind1
woman1,,woman1
ashes9,,ashes9
bark16,,bark16
blood7,,blood7
blood12,,blood12
bone8,,bone8
breast5,,breast5
burn2,,burn2
cloud2,,cloud2
cold2,,cold2
cold3,,cold3
come4,,come4
dig13,,dig13
dog4,,dog4
drink5,,drink5
egg12,,egg12
egg15,,egg15
feather1,,feather1
fire7,,fire7
fish11,,fish11
go to3,,go to3
head2,,head2
heart8,,heart8
house4,,house4
kill2,,kill2
leaf23,,leaf23
liver6,,liver6
liver10,,liver10
louse2,,louse2
milk14,,milk14
mountain10,,mountain10
mountain11,,mountain11
name2,,name2
new3,,new3
rain (v)7,,rain (v)7
rain (v)8,,rain (v)8
rain (v)9,,rain (v)9
river1,,river1
sand,,sand
seed2,,seed2
"sick, be2",,"sick, be2"
skin20,,skin20
skin21,,skin21
sleep (v)10,,sleep (v)10
small4,,small4
smoke4,,smoke4
snake2,,snake2
snake3,,snake3
speak26,,speak26
stand10,,stand10
stand11,,stand11
stone10,,stone10
sun1,,sun1
tail9,,tail9
tail10,,tail10
thirst1,,thirst1
tooth2,,tooth2
walk2,,walk2
wind2,,wind2
arm4,,arm4
big12,,big12
blood4,,blood4
burn3,,burn3
cold4,,cold4
dig2,,dig2
elephant6,,elephant6
fire2,,fire2
fish3,,fish3
fly10,,fly10
give3,,give3
heart1,,heart1
horn9,,horn9
knee9,,knee9
leaf24,,leaf24
liver8,,liver8
man7,,man7
man14,,man14
mouth1,,mouth1
nose11,,nose11
sand13,,sand13
"sick, be3",,"sick, be3"
skin5,,skin5
skin22,,skin22
small5,,small5
speak6,,speak6
stone1,,stone1
walk3,,walk3
walk4,,walk4
wind3,,wind3
woman3,,woman3
woman4,,woman4
bark20,,bark20
belly8,,belly8
big14,,big14
bird3,,bird3
bite5,,bite5
black16,,black16
black17,,black17
blood6,,blood6
breast3,,breast3
burn4,,burn4
burn5,,burn5
cloud4,,cloud4
cold5,,cold5
dry8,,dry8
ear5,,ear5
egg6,,egg6
elephant2,,elephant2
fall4,,fall4
finger10,,finger10
head3,,head3
hear11,,hear11
knee12,,knee12
leaf12,,leaf12
louse5,,louse5
milk18,,milk18
nail7,,nail7
nose4,,nose4
rain (v)2,,rain (v)2
river8,,river8
"sick, be4",,"sick, be4"
skin26,,skin26
speak28,,speak28
thirst4,,thirst4
all7,,all7
ashes11,,ashes11
bark5,,bark5
belly16,,belly16
big3,,big3
black18,,black18
blood8,,blood8
bone9,,bone9
burn6,,burn6
burn7,,burn7
cloud18,,cloud18
cold6,,cold6
cold7,,cold7
dig15,,dig15
eye3,,eye3
feather16,,feather16
finger8,,finger8
fire1,,fire1
fish13,,fish13
fly12,,fly12
give2,,give2
hair2,,hair2
hear3,,hear3
leaf16,,leaf16
leaf25,,leaf25
liver12,,liver12
long5,,long5
louse9,,louse9
man15,,man15
milk5,,milk5
mountain8,,mountain8
neck13,,neck13
neck14,,neck14
neck9,,neck9
night2,,night2
path4,,path4
rain7,,rain7
rain (v)10,,rain (v)10
river19,,river19
root20,,root20
root21,,root21
sand14,,sand14
see6,,see6
seed9,,seed9
seed10,,seed10
sit7,,sit7
sit13,,sit13
skin23,,skin23
skin24,,skin24
skin25,,skin25
sleep (v)14,,sleep (v)14
small1,,small1
small2,,small2
snake4,,snake4
snake5,,snake5
stone12,,stone12
ashes15,,ashes15
bird9,,bird9
black9,,black9
blood13,,blood13
burn8,,burn8
cloud,,cloud
cold8,,cold8
cold10,,cold10
dig1,,dig1
dig11,,dig11
dry9,,dry9
fall5,,fall5
finger9,,finger9
hair11,,hair11
house6,,house6
leaf17,,leaf17
leaf26,,leaf26
liver13,,liver13
man16,,man16
neck15,,neck15
rain (v)6,,rain (v)6
river5,,river5
skin2,,skin2
sleep (v)5,,sleep (v)5
stand12,,stand12
tail11,,tail11
wind9,,wind9
woman14,,woman14
bark1,,bark1
black1,,black1
blood1,,blood1
breast1,,breast1
cloud1,,cloud1
cold11,,cold11
hair1,,hair1
horn1,,horn1
house1,,house1
kill1,,kill1
leaf1,,leaf1
leg1,,leg1
liver1,,liver1
milk1,,milk1
mountain1,,mountain1
rain (v)1,,rain (v)1
root1,,root1
skin1,,skin1
tree1,,tree1
white4,,white4
ashes20,,ashes20
big16,,big16
cloud30,,cloud30
seed17,,seed17
feather12,,feather12
house3,,house3
nose16,,nose16
river25,,river25
"sick, be10",,"sick, be10"
skin29,,skin29
all2,,all2
ashes2,,ashes2
bark7,,bark7
bark21,,bark21
belly2,,belly2
big2,,big2
black26,,black26
bone2,,bone2
burn10,,burn10
cold25,,cold25
ear2,,ear2
feather2,,feather2
feather3,,feather3
fish2,,fish2
hear2,,hear2
heart2,,heart2
knee2,,knee2
leaf2,,leaf2
leg2,,leg2
liver2,,liver2
man2,,man2
many2,,many2
mouth3,,mouth3
nose2,,nose2
river2,,river2
sand2,,sand2
"sick, be7",,"sick, be7"
"sick, be14",,"sick, be14"
sit2,,sit2
sleep (v)2,,sleep (v)2
speak2,,speak2
steal2,,steal2
sun2,,sun2
tail2,,tail2
tree2,,tree2
walk5,,walk5
wind4,,wind4
all4,,all4
belly3,,belly3
bird2,,bird2
black4,,black4
black5,,black5
blood3,,blood3
cloud3,,cloud3
cold12,,cold12
cold13,,cold13
dry2,,dry2
dry6,,dry6
egg2,,egg2
fat2,,fat2
feather4,,feather4
horn10,,horn10
laugh2,,laugh2
leaf3,,leaf3
liver3,,liver3
milk2,,milk2
neck3,,neck3
river3,,river3
root2,,root2
"sick, be5",,"sick, be5"
skin4,,skin4
sleep (v)3,,sleep (v)3
small6,,small6
speak3,,speak3
steal3,,steal3
tree3,,tree3
water2,,water2
who2,,who2
woman5,,woman5
all5,,all5
ashes3,,ashes3
belly5,,belly5
cold14,,cold14
full3,,full3
laugh3,,laugh3
man3,,man3
root3,,root3
sit3,,sit3
sleep (v)4,,sleep (v)4
small7,,small7
speak4,,speak4
stand2,,stand2
steal4,,steal4
white6,,white6
all6,,all6
black,,black
blood5,,blood5
bone3,,bone3
dry,,dry
egg3,,egg3
feather5,,feather5
know3,,know3
man4,,man4
milk3,,milk3
moon2,,moon2
mouth,,mouth
river4,,river4
small8,,small8
woman6,,woman6
arm5,,arm5
dig4,,dig4
egg5,,egg5
elephant3,,elephant3
feather14,,feather14
fire6,,fire6
hear9,,hear9
horn8,,horn8
house5,,house5
know8,,know8
leaf10,,leaf10
leg14,,leg14
louse11,,louse11
many3,,many3
meat4,,meat4
milk15,,milk15
mountain4,,mountain4
root5,,root5
"sick, be8",,"sick, be8"
small9,,small9
speak5,,speak5
stone3,,stone3
sun3,,sun3
thirst2,,thirst2
tooth3,,tooth3
woman7,,woman7
arm6,,arm6
ashes10,,ashes10
bark17,,bark17
belly13,,belly13
big13,,big13
big18,,big18
black19,,black19
burn11,,burn11
cold15,,cold15
egg11,,egg11
eye2,,eye2
finger3,,finger3
fly9,,fly9
go to4,,go to4
heart7,,heart7
kill8,,kill8
kill10,,kill10
knee10,,knee10
leg11,,leg11
louse12,,louse12
man17,,man17
milk16,,milk16
mountain3,,mountain3
name5,,name5
new,,new
rain (v)3,,rain (v)3
see2,,see2
short3,,short3
"sick, be9",,"sick, be9"
skin7,,skin7
sleep (v)7,,sleep (v)7
small10,,small10
steal5,,steal5
tail3,,tail3
tail4,,tail4
tail5,,tail5
thirst3,,thirst3
tree5,,tree5
wind6,,wind6
bark18,,bark18
bark11,,bark11
black24,,black24
cloud5,,cloud5
egg21,,egg21
feather22,,feather22
fish14,,fish14
hear15,,hear15
knee18,,knee18
leaf30,,leaf30
liver18,,liver18
milk6,,milk6
nose17,,nose17
river27,,river27
root27,,root27
seed3,,seed3
speak37,,speak37
thirst6,,thirst6
white21,,white21
belly23,,belly23
dig8,,dig8
egg20,,egg20
fall8,,fall8
leg18,,leg18
meat8,,meat8
milk22,,milk22
new12,,new12
rain8,,rain8
river26,,river26
root17,,root17
small30,,small30
speak8,,speak8
tongue5,,tongue5
water7,,water7
what4,,what4
belly17,,belly17
breast8,,breast8
dig14,,dig14
hair10,,hair10
hear12,,hear12
horn7,,horn7
leaf22,,leaf22
man18,,man18
milk17,,milk17
nose9,,nose9
root6,,root6
sand5,,sand5
arm9,,arm9
belly24,,belly24
belly7,,belly7
hear16,,hear16
leaf31,,leaf31
meat9,,meat9
nose18,,nose18
small31,,small31
thirst11,,thirst11
big17,,big17
leaf32,,leaf32
feather8,,feather8
knee19,,knee19
leaf6,,leaf6
new13,,new13
nose3,,nose3
root8,,root8
see3,,see3
wind15,,wind15
ashes4,,ashes4
bark3,,bark3
belly6,,belly6
big4,,big4
bone4,,bone4
cloud17,,cloud17
cold16,,cold16
come5,,come5
dig16,,dig16
drink2,,drink2
egg4,,egg4
feather6,,feather6
finger7,,finger7
full6,,full6
go to5,,go to5
horn11,,horn11
kill3,,kill3
knee11,,knee11
leg15,,leg15
louse13,,louse13
many5,,many5
mountain2,,mountain2
nail8,,nail8
nose12,,nose12
river6,,river6
root7,,root7
sit5,,sit5
small11,,small11
stone4,,stone4
sun6,,sun6
tree14,,tree14
white5,,white5
wind7,,wind7
woman8,,woman8
big10,,big10
cold17,,cold17
come6,,come6
fly4,,fly4
full7,,full7
horn12,,horn12
leg12,,leg12
liver7,,liver7
louse4,,louse4
many6,,many6
nail9,,nail9
neck11,,neck11
neck12,,neck12
new2,,new2
river20,,river20
skin8,,skin8
sleep (v)15,,sleep (v)15
small12,,small12
speak29,,speak29
two2,,two2
white15,,white15
woman13,,woman13
bark19,,bark19
bite11,,bite11
black25,,black25
bone12,,bone12
cloud6,,cloud6
dog6,,dog6
dry13,,dry13
go to6,,go to6
go to13,,go to13
kill16,,kill16
knee20,,knee20
leg16,,leg16
many13,,many13
milk23,,milk23
nail15,,nail15
one,,one
path7,,path7
root28,,root28
seed18,,seed18
skin30,,skin30
small32,,small32
small33,,small33
small34,,small34
speak38,,speak38
speak24,,speak24
speak39,,speak39
tail13,,tail13
tree17,,tree17
ashes12,,ashes12
ashes13,,ashes13
bird4,,bird4
black7,,black7
dog2,,dog2
go to7,,go to7
knee4,,knee4
many7,,many7
nail10,,nail10
river10,,river10
river15,,river15
skin18,,skin18
skin19,,skin19
small13,,small13
speak10,,speak10
speak25,,speak25
stone5,,stone5
thirst10,,thirst10
tree13,,tree13
ashes14,,ashes14
burn13,,burn13
dig10,,dig10
feather15,,feather15
full4,,full4
go to8,,go to8
hair9,,hair9
know5,,know5
leg13,,leg13
louse10,,louse10
nail11,,nail11
path2,,path2
river7,,river7
sit6,,sit6
small14,,small14
speak9,,speak9
tree6,,tree6
woman9,,woman9
woman10,,woman10
ashes5,,ashes5
belly9,,belly9
bone5,,bone5
burn14,,burn14
burn15,,burn15
ear3,,ear3
go to9,,go to9
hear5,,hear5
heart5,,heart5
knee3,,knee3
liver4,,liver4
milk4,,milk4
mountain5,,mountain5
nail2,,nail2
path3,,path3
"sick, be",,"sick, be"
skin9,,skin9
two,,two
white7,,white7
all12,,all12
blood16,,blood16
drink9,,drink9
ear4,,ear4
egg22,,egg22
fall9,,fall9
feather23,,feather23
finger15,,finger15
fly14,,fly14
hair17,,hair17
leaf8,,leaf8
louse17,,louse17
many14,,many14
nail16,,nail16
path8,,path8
root29,,root29
sit20,,sit20
skin31,,skin31
sleep (v)22,,sleep (v)22
small35,,small35
small36,,small36
stone6,,stone6
thirst5,,thirst5
woman16,,woman16
finger16,,finger16
leaf33,,leaf33
long7,,long7
many15,,many15
many16,,many16
nail17,,nail17
new14,,new14
river28,,river28
seed19,,seed19
sit21,,sit21
skin32,,skin32
skin33,,skin33
steal11,,steal11
tree18,,tree18
ashes21,,ashes21
big11,,big11
cold18,,cold18
dry3,,dry3
finger5,,finger5
fish4,,fish4
fly5,,fly5
fly6,,fly6
hair5,,hair5
head4,,head4
louse6,,louse6
louse7,,louse7
nail3,,nail3
rain3,,rain3
rain (v)5,,rain (v)5
river9,,river9
skin10,,skin10
speak11,,speak11
white8,,white8
ashes6,,ashes6
belly10,,belly10
belly11,,belly11
big5,,big5
bite3,,bite3
black8,,black8
bone6,,bone6
cloud7,,cloud7
dig17,,dig17
dry4,,dry4
egg7,,egg7
egg8,,egg8
fat3,,fat3
feather9,,feather9
fire3,,fire3
fire4,,fire4
give5,,give5
hair6,,hair6
know6,,know6
know7,,know7
leaf9,,leaf9
liver5,,liver5
meat3,,meat3
milk7,,milk7
moon4,,moon4
moon5,,moon5
mountain6,,mountain6
mouth4,,mouth4
name3,,name3
nail4,,nail4
neck6,,neck6
night3,,night3
root9,,root9
root10,,root10
short4,,short4
short5,,short5
short6,,short6
smoke3,,smoke3
speak12,,speak12
speak13,,speak13
speak14,,speak14
speak36,,speak36
sun4,,sun4
tail6,,tail6
water3,,water3
burn16,,burn16
dig7,,dig7
fat4,,fat4
full,,full
hear13,,hear13
horn5,,horn5
leg3,,leg3
long3,,long3
mouth5,,mouth5
see4,,see4
skin11,,skin11
sleep (v)8,,sleep (v)8
white9,,white9
black10,,black10
cloud8,,cloud8
dry5,,dry5
fat5,,fat5
fire5,,fire5
long4,,long4
mouth6,,mouth6
sit8,,sit8
burn17,,burn17
heart6,,heart6
kill4,,kill4
river11,,river11
small15,,small15
stand4,,stand4
sun5,,sun5
woman11,,woman11
cloud9,,cloud9
fat6,,fat6
fish6,,fish6
hear7,,hear7
man8,,man8
river12,,river12
sit9,,sit9
stand5,,stand5
white10,,white10
cloud10,,cloud10
fall2,,fall2
give6,,give6
head5,,head5
man9,,man9
nail5,,nail5
small16,,small16
bark6,,bark6
elephant4,,elephant4
man23,,man23
many4,,many4
see5,,see5
sleep (v)9,,sleep (v)9
white11,,white11
black27,,black27
blood17,,blood17
breast9,,breast9
burn24,,burn24
fat11,,fat11
full13,,full13
give11,,give11
house12,,house12
sand18,,sand18
bark12,,bark12
bark13,,bark13
big6,,big6
black11,,black11
blood9,,blood9
cloud11,,cloud11
cold19,,cold19
dig18,,dig18
fish7,,fish7
go to10,,go to10
hair7,,hair7
kill5,,kill5
leg4,,leg4
leg5,,leg5
river13,,river13
seed4,,seed4
small17,,small17
speak15,,speak15
white12,,white12
all8,,all8
cloud12,,cloud12
leaf11,,leaf11
leg6,,leg6
man19,,man19
milk9,,milk9
mouth7,,mouth7
one3,,one3
sand6,,sand6
"sick, be11",,"sick, be11"
small18,,small18
speak16,,speak16
arm2,,arm2
belly12,,belly12
big7,,big7
horn3,,horn3
leg7,,leg7
mouth8,,mouth8
sand20,,sand20
woman12,,woman12
bird5,,bird5
bone7,,bone7
breast4,,breast4
cloud13,,cloud13
dig9,,dig9
feather10,,feather10
feather11,,feather11
fish8,,fish8
hair8,,hair8
leg8,,leg8
name7,,name7
neck7,,neck7
river14,,river14
sand7,,sand7
seed5,,seed5
skin12,,skin12
stand6,,stand6
walk6,,walk6
water4,,water4
bark14,,bark14
cloud14,,cloud14
leaf13,,leaf13
burn12,,burn12
sand8,,sand8
sleep (v)11,,sleep (v)11
belly15,,belly15
burn18,,burn18
cold20,,cold20
fall3,,fall3
feather7,,feather7
knee5,,knee5
man10,,man10
root12,,root12
root13,,root13
sand9,,sand9
seed6,,seed6
skin13,,skin13
steal6,,steal6
wind8,,wind8
black12,,black12
egg13,,egg13
liver9,,liver9
sleep (v)12,,sleep (v)12
speak17,,speak17
tail7,,tail7
walk7,,walk7
cloud31,,cloud31
horn16,,horn16
sand19,,sand19
dig12,,dig12
egg10,,egg10
knee6,,knee6
nose5,,nose5
one4,,one4
sit10,,sit10
small19,,small19
stone8,,stone8
belly14,,belly14
fly7,,fly7
leaf14,,leaf14
sit11,,sit11
dig6,,dig6
mountain7,,mountain7
neck4,,neck4
short7,,short7
sit12,,sit12
stone9,,stone9
walk8,,walk8
white13,,white13
ashes7,,ashes7
cold21,,cold21
cold22,,cold22
feather17,,feather17
small20,,small20
tree7,,tree7
burn19,,burn19
go to11,,go to11
black13,,black13
fire9,,fire9
milk10,,milk10
seed7,,seed7
"sick, be12",,"sick, be12"
"sick, be18",,"sick, be18"
tongue3,,tongue3
egg9,,egg9
fish9,,fish9
house8,,house8
leaf15,,leaf15
sand10,,sand10
small21,,small21
knee7,,knee7
nose6,,nose6
"sick, be13",,"sick, be13"
small22,,small22
stand7,,stand7
steal7,,steal7
steal8,,steal8
thirst7,,thirst7
stand8,,stand8
bark9,,bark9
bark10,,bark10
leaf5,,leaf5
leg9,,leg9
name4,,name4
sand11,,sand11
steal9,,steal9
tree8,,tree8
bird6,,bird6
black6,,black6
burn20,,burn20
drink3,,drink3
eye,,eye
feather18,,feather18
heart4,,heart4
horn4,,horn4
know2,,know2
man6,,man6
man11,,man11
moon3,,moon3
nail6,,nail6
root14,,root14
root15,,root15
seed8,,seed8
thirst8,,thirst8
arm3,,arm3
cold24,,cold24
drink4,,drink4
dry7,,dry7
fly3,,fly3
man12,,man12
skin14,,skin14
skin15,,skin15
speak7,,speak7
stand9,,stand9
what,,what
blood,,blood
leaf18,,leaf18
tail8,,tail8
tree9,,tree9
bark4,,bark4
leaf19,,leaf19
milk11,,milk11
nose7,,nose7
black14,,black14
kill6,,kill6
black15,,black15
eat2,,eat2
fly8,,fly8
rain2,,rain2
sand12,,sand12
small23,,small23
short8,,short8
small24,,small24
speak18,,speak18
steal10,,steal10
name6,,name6
skin16,,skin16
speak19,,speak19
head7,,head7
full5,,full5
burn,,burn
elephant5,,elephant5
fat7,,fat7
milk12,,milk12
ashes8,,ashes8
big8,,big8
blood10,,blood10
feather13,,feather13
leaf20,,leaf20
nose8,,nose8
skin17,,skin17
small25,,small25
sun7,,sun7
tree10,,tree10
all3,,all3
finger6,,finger6
neck8,,neck8
river16,,river16
short9,,short9
small37,,small37
speak20,,speak20
thirst9,,thirst9
cloud15,,cloud15
milk13,,milk13
neck10,,neck10
speak21,,speak21
speak22,,speak22
cloud16,,cloud16
fish10,,fish10
head8,,head8
hear8,,hear8
horn6,,horn6
knee8,,knee8
leaf21,,leaf21
moon6,,moon6
mouth9,,mouth9
rain5,,rain5
small26,,small26
speak23,,speak23
tree11,,tree11
bark15,,bark15
big9,,big9
bite4,,bite4
eat3,,eat3
hear14,,hear14
kill7,,kill7
man13,,man13
rain6,,rain6
root18,,root18
stone11,,stone11
tooth4,,tooth4
tree12,,tree12
white14,,white14