Language_ID,Language,Guthrie_Code,Glottocode,ISO_Code,Glottolog_Name,comment
Duala,Duala,A24,dual1243,dua,Duala,
Ntomba,Ntomba,C35a,ntom1248,nto,Ntomba,
Ngombe,Ngombe,C41,ngom1268,ngc,Ngombe (Democratic Republic of Congo),
Bushoong,Bushoong,C83,bush1247,buf,Bushoong,
Kiyombi,Yombe,H16c-d,yomb1244,yom,Yombe,
Nzebi,Njebi,B52,njeb1242,nzb,Njebi,
Nzadi,Nzadi,B865,nzad1234,nzd,Nzadi,
Lega,Lega,D25,lega1250,lgm,Lega-Mwenga,
Kikuyu,Kikuyu,E51,kiku1240,kik,Kikuyu,
Nyamwezi,Nyamwezi,F22,nyam1276,nym,Nyamwezi,
Swahili,Swahili,G42,swah1253,swh,Swahili,
Luganda,Ganda,JE15,gand1255,lug,Ganda,
Ha,Ha,JD66,haaa1252,haq,Ha,
Fwe,Fwe,K402,fwee1238,fwe,Fwe,
Subiya,Subiya,K42,subi1246,sbs,Subiya,
Totela,Totela,K41,tote1238,ttl,Totela,
Lozi,Lozi,K21,lozi1239,loz,Lozi,
Manyo,Rumanyo,K334,diri1252,diu,Diriku-Shambyu,
Kwangali,Kwangali,K33,kwan1273,kwn,Kwangali,
Mbukushu,Mbukushu,K333,mbuk1240,mhw,Mbukushu,
Lunda,Lunda,L52,lund1266,lun,Lunda,
Nyakyusa,Nyakyusa,M31,nyak1260,nyy,Nyakyusa-Ngonde,
Bemba,Bemba,M42,bemb1257,bem,Bemba (Zambia),
Lamba,Lamba,M54,lamb1271,lam,Lamba,
Lenje,Lenje,M61,lenj1248,leh,Lenje,
Ila,Ila,M63,ilaa1246,ilb,Ila,
Zambian_Tonga,Tonga (Zambia),M64,tong1318,toi,Tonga (Zambia),
Kunda,Kunda,N42,kund1255,kdn,Chikunda,
Tanzanian_Ngoni,Tanzanian Ngoni,N12,tanz1241,ngo,Tanzanian Ngoni,
Mozambican_Ngoni,Mozambican Ngoni,N10,moza1251,xnq,Mozambican Ngoni,
Tumbuka,Tumbuka,N21,tumb1250,tum,Tumbuka,
Chewa,Chewa,N31,nyan1308,nya,Nyanja,
Yao,Yao,P21,yaoo1241,yao,Yao,
Koti,Koti,P311,koti1238,eko,Koti,
Central_Makhuwa,Central Makhuwa,P31A,cent2033,vmw,Central Makua,
Makhuwa_Nahara,Makhuwa Nahara,P31E,enah1238,,Enaharra,
Cuwabo,Cuwabo,P34,chuw1238,chw,Chuwabu,
Umbundu,Umbundu,R11,umbu1257,umb,Umbundu,
Humbe,Humbe,R13,humb1241,nyk,Humbe,
Cilenge,Cilenge,R13,cile1234,,Cilenge,
Kwandu,Kwandu,,kwan1289,xdo,Kwandu,Classification not given in Jordan 2015; not listed in Maho 2009; Ethnologue lists it as Nyaneka (R13) variety- HG
Kuvale,Kuvale,R101,kuva1244,olu,Kuvale,
Mbadja,Mbandja,R213,mbad1234,lnb,Mbadja,
Mbalanhu,Mbalanhu,R214,mbal1262,lnb,Mbalanhu,
Kwanyama,Kwanyama,R21,kuan1247,kua,Kuanyama,
Herero,Herero,R31,here1253,her,Herero,
Namibian_Yeyi,Namibian Yei,R41A,capr1234,yey,Caprivi Yeyi,
Botswana_Yeyi,Botswana Yei,R41B,shir1261,yey,Ngamiland Yeyi,
Zezuru,Zezuru,S12,zezu1238,,Zezuru,
Manyika,Manyika,S13,many1258,mxc,Manyika,
Karanga,Karanga,S14,kara1480,,Karanga (Atlantic-Congo),
Ndau,Ndau,S15,ndau1241,ndc,Ndau,
Ikalanga,Kalanga,S16,kala1384,kck,Kalanga,
Nambya,Nambya,S16B,namb1291,nmq,Nambya,
Venda,Venda,S21,vend1245,ven,Venda,
Kutswe,Kutswe,S302,khut1241,,Khutswe,
Pai,Pai,S303,paii1250,,Pai (Pedi),
Pulana,Pulana,S304,pula1264,,Pulana,
Tswana,Tswana,S31,tswa1253,tsn,Tswana,
Tawana,Tawana,S31c,tawa1269,,Tawana,
Kgalagadi,Kgalagadi,S311,kgal1244,xkv,Kgalagadi,
Tjhauba,Tjhauba,S311,tjha1234,,Tjhauba,
Northern_Sotho,Northern Sotho,S32,pedi1238,nso,Pedi,
Lobedu,Lobedu,S32b,lobe1242,,Lobedu,
Southern_Sotho,Southern Sotho,S33,sout2807,sot,Southern Sotho,
Bhaca,Bhaca,S402,bhac1238,,Bhaca,
Phuthi,Phuthi,S404,phut1246,,Phuthi,
Nhlangwini,Nhlangwini,S405,nhla1239,,Nhlangwini,
North_Lala,North Lala,S406,lala1263,,North_Lala,
South_Lala,South Lala,S406,lala1263,,South_Lala,
South_Ndebele,South Ndebele,S407,sout3270,nbl,South Transvaal Ndebele,
North_Ndebele,North Ndebele,S408,sout2808,,Sumayela Ndebele,
Xhosa,Xhosa,S41,xhos1239,xho,Xhosa,
Zulu,Zulu,S42,zulu1248,zul,Zulu,
Swati,Swati,S43,swat1243,ssw,Swati,
Zimbabwean_Ndebele,Zimbabwean Ndebele,S44,nort2795,nde,Zimbabwean Ndebele,
Tshwa,Tswa,S51,tswa1255,tsc,Tswa,
Tsonga,Tsonga,S53,tson1249,tso,Tsonga,
Ronga,Ronga,S54,rong1268,rng,Ronga,
Copi,Copi,S61,chop1243,cce,Chopi,
Mozambican_Tonga,Mozambican Tonga,S62,gito1238,toh,Gitonga,