Cognateset_ID,Comment
all1,
arm7,
ashes17,
bark23,
belly1,
big1,
bird1,
bite6,
black21,
blood11,
bone10,
breast2,
burn23,
cloud19,
cold26,
come3,
dig19,
dig20,
dig21,
die1,
dog1,
drink1,
dry12,
ear1,
eat1,
egg19,
elephant1,
eye1,
fall1,
fat10,
feather19,
finger1,
fire13,
fish1,
fly1,
full8,
give10,
go to12,
hair3,
head9,
hear10,
heart3,
horn13,
house9,
kill11,
knee13,
know9,
laugh6,
leaf29,
leg17,
liver14,
long6,
louse1,
man1,
many8,
meat1,
milk21,
moon1,
mountain9,
mouth11,
name1,
nail14,
neck1,
new5,
night5,
nose13,
one2,
path1,
person1,
rain1,
rain (v)12,
river24,
root22,
sand15,
see7,
seed1,
short10,
"sick, be17",
sit19,
skin3,
sleep (v)21,
small27,
smoke2,
snake7,
speak30,
speak31,
stand14,
steal1,
stone7,
sun14,
tail12,
thirst13,
tongue1,
tooth5,
tree16,
two4,
walk11,
water5,
what2,
white16,
who1,
wind11,
woman15,
all9,
arm1,
ashes16,
bark22,
belly18,
bird7,
bite2,
black2,
bone1,
burn1,
cloud20,
cold9,
come1,
dig3,
drink8,
dry1,
egg16,
fall6,
fat1,
finger11,
fire10,
fly13,
give1,
go to1,
hair12,
head1,
hear1,
heart10,
heart11,
horn14,
house2,
kill12,
kill14,
know1,
laugh1,
leaf27,
leg10,
liver15,
long2,
louse15,
man21,
many9,
milk8,
moon7,
mountain13,
mouth2,
nail1,
new6,
night6,
nose14,
one1,
path5,
rain (v)11,
river23,
river18,
root4,
sand4,
seed12,
short1,
"sick, be16",
sit14,
skin27,
sleep (v)20,
small3,
smoke5,
snake1,
speak32,
stand3,
stone14,
sun12,
sun13,
tail1,
thirst14,
tooth1,
tree4,
two3,
walk1,
water1,
what3,
white2,
wind12,
woman2,
all10,
bite7,
burn9,
cloud21,
cloud22,
cold27,
come2,
dig22,
drink6,
drink7,
dry11,
eat4,
egg18,
egg1,
elephant7,
feather20,
fire11,
full11,
full12,
go to2,
hair16,
horn2,
house10,
knee14,
long1,
louse16,
many12,
meat2,
mouth10,
name8,
nail13,
neck16,
neck2,
new11,
night7,
one5,
path6,
river22,
root23,
sand3,
seed13,
sit15,
sleep (v)19,
smoke6,
speak33,
stand1,
sun11,
tree15,
walk10,
walk9,
white3,
who3,
wind13,
all11,
bite1,
black22,
black23,
bone11,
burn22,
cloud24,
cloud25,
dog7,
finger12,
full10,
full1,
give9,
horn15,
house11,
man22,
moon8,
mountain14,
mountain,
neck17,
new10,
rain (v)4,
river21,
see1,
seed14,
"sick, be6",
sit16,
sleep (v)18,
speak34,
speak35,
steal12,
sun9,
walk12,
what1,
white18,
wind5,
bark2,
bite8,
black20,
blood14,
cloud26,
cold28,
dig23,
egg,
feather21,
finger2,
fire8,
fish5,
full2,
give8,
hair14,
house7,
kill13,
knee16,
laugh4,
leaf28,
liver17,
man20,
many10,
meat5,
milk19,
nail12,
neck18,
new7,
nose1,
root24,
seed15,
sit1,
skin6,
sleep (v)17,
smoke1,
stone2,
sun10,
ashes18,
bark24,
belly19,
bite9,
blood15,
burn21,
cloud27,
dig24,
dog5,
dry10,
egg17,
fall7,
fat9,
finger13,
fire12,
full9,
give7,
hair15,
many11,
mountain15,
name9,
new8,
night1,
sand1,
seed16,
sit17,
sleep (v)1,
snake6,
speak1,
thirst15,
two5,
water6,
white19,
wind14,
ashes19,
belly20,
belly21,
belly22,
big15,
bird8,
bite10,
breast6,
breast7,
cloud28,
cloud29,
cold,
dig25,
finger14,
heart9,
kill15,
knee17,
know,
laugh5,
liver16,
louse14,
meat6,
meat7,
milk20,
mountain12,
neck19,
neck20,
new1,
new9,
nose15,
one6,
rain4,
root25,
root26,
sand16,
"sick, be15",
sit4,
sit18,
skin28,
sleep (v)16,
small28,
small29,
stand13,
sun15,
tongue2,
tongue4,
white20,
wind10,
woman,
ashes1,
bark8,
belly4,
black3,
cold1,
dig5,
egg14,
fat8,
fish12,
fly11,
give4,
kill9,
knee1,
know4,
leaf4,
liver11,
louse8,
many1,
neck5,
new4,
night4,
nose10,
river17,
seed11,
"sick, be1",
sleep (v)6,
sleep (v)13,
sleep (v)23,
sleep (v)24,
small,
speak27,
stone13,
sun8,
thirst12,
two1,
white1,
wind1,
woman1,
ashes9,
bark16,
blood7,
blood12,
bone8,
breast5,
burn2,
cloud2,
cold2,
cold3,
come4,
dig13,
dog4,
drink5,
egg12,
egg15,
feather1,
fire7,
fish11,
go to3,
head2,
heart8,
house4,
kill2,
leaf23,
liver6,
liver10,
louse2,
milk14,
mountain10,
mountain11,
name2,
new3,
rain (v)7,
rain (v)8,
rain (v)9,
river1,
sand,
seed2,
"sick, be2",
skin20,
skin21,
sleep (v)10,
small4,
smoke4,
snake2,
snake3,
speak26,
stand10,
stand11,
stone10,
sun1,
tail9,
tail10,
thirst1,
tooth2,
walk2,
wind2,
arm4,
big12,
blood4,
burn3,
cold4,
dig2,
elephant6,
fire2,
fish3,
fly10,
give3,
heart1,
horn9,
knee9,
leaf24,
liver8,
man7,
man14,
mouth1,
nose11,
sand13,
"sick, be3",
skin5,
skin22,
small5,
speak6,
stone1,
walk3,
walk4,
wind3,
woman3,
woman4,
bark20,
belly8,
big14,
bird3,
bite5,
black16,
black17,
blood6,
breast3,
burn4,
burn5,
cloud4,
cold5,
dry8,
ear5,
egg6,
elephant2,
fall4,
finger10,
head3,
hear11,
knee12,
leaf12,
louse5,
milk18,
nail7,
nose4,
rain (v)2,
river8,
"sick, be4",
skin26,
speak28,
thirst4,
all7,
ashes11,
bark5,
belly16,
big3,
black18,
blood8,
bone9,
burn6,
burn7,
cloud18,
cold6,
cold7,
dig15,
eye3,
feather16,
finger8,
fire1,
fish13,
fly12,
give2,
hair2,
hear3,
leaf16,
leaf25,
liver12,
long5,
louse9,
man15,
milk5,
mountain8,
neck13,
neck14,
neck9,
night2,
path4,
rain7,
rain (v)10,
river19,
root20,
root21,
sand14,
see6,
seed9,
seed10,
sit7,
sit13,
skin23,
skin24,
skin25,
sleep (v)14,
small1,
small2,
snake4,
snake5,
stone12,
ashes15,
bird9,
black9,
blood13,
burn8,
cloud,
cold8,
cold10,
dig1,
dig11,
dry9,
fall5,
finger9,
hair11,
house6,
leaf17,
leaf26,
liver13,
man16,
neck15,
rain (v)6,
river5,
skin2,
sleep (v)5,
stand12,
tail11,
wind9,
woman14,
bark1,
black1,
blood1,
breast1,
cloud1,
cold11,
hair1,
horn1,
house1,
kill1,
leaf1,
leg1,
liver1,
milk1,
mountain1,
rain (v)1,
root1,
skin1,
tree1,
white4,
ashes20,
big16,
cloud30,
seed17,
feather12,
house3,
nose16,
river25,
"sick, be10",
skin29,
all2,
ashes2,
bark7,
bark21,
belly2,
big2,
black26,
bone2,
burn10,
cold25,
ear2,
feather2,
feather3,
fish2,
hear2,
heart2,
knee2,
leaf2,
leg2,
liver2,
man2,
many2,
mouth3,
nose2,
river2,
sand2,
"sick, be7",
"sick, be14",
sit2,
sleep (v)2,
speak2,
steal2,
sun2,
tail2,
tree2,
walk5,
wind4,
all4,
belly3,
bird2,
black4,
black5,
blood3,
cloud3,
cold12,
cold13,
dry2,
dry6,
egg2,
fat2,
feather4,
horn10,
laugh2,
leaf3,
liver3,
milk2,
neck3,
river3,
root2,
"sick, be5",
skin4,
sleep (v)3,
small6,
speak3,
steal3,
tree3,
water2,
who2,
woman5,
all5,
ashes3,
belly5,
cold14,
full3,
laugh3,
man3,
root3,
sit3,
sleep (v)4,
small7,
speak4,
stand2,
steal4,
white6,
all6,
black,
blood5,
bone3,
dry,
egg3,
feather5,
know3,
man4,
milk3,
moon2,
mouth,
river4,
small8,
woman6,
arm5,
dig4,
egg5,
elephant3,
feather14,
fire6,
hear9,
horn8,
house5,
know8,
leaf10,
leg14,
louse11,
many3,
meat4,
milk15,
mountain4,
root5,
"sick, be8",
small9,
speak5,
stone3,
sun3,
thirst2,
tooth3,
woman7,
arm6,
ashes10,
bark17,
belly13,
big13,
big18,
black19,
burn11,
cold15,
egg11,
eye2,
finger3,
fly9,
go to4,
heart7,
kill8,
kill10,
knee10,
leg11,
louse12,
man17,
milk16,
mountain3,
name5,
new,
rain (v)3,
see2,
short3,
"sick, be9",
skin7,
sleep (v)7,
small10,
steal5,
tail3,
tail4,
tail5,
thirst3,
tree5,
wind6,
bark18,
bark11,
black24,
cloud5,
egg21,
feather22,
fish14,
hear15,
knee18,
leaf30,
liver18,
milk6,
nose17,
river27,
root27,
seed3,
speak37,
thirst6,
white21,
belly23,
dig8,
egg20,
fall8,
leg18,
meat8,
milk22,
new12,
rain8,
river26,
root17,
small30,
speak8,
tongue5,
water7,
what4,
belly17,
breast8,
dig14,
hair10,
hear12,
horn7,
leaf22,
man18,
milk17,
nose9,
root6,
sand5,
arm9,
belly24,
belly7,
hear16,
leaf31,
meat9,
nose18,
small31,
thirst11,
big17,
leaf32,
feather8,
knee19,
leaf6,
new13,
nose3,
root8,
see3,
wind15,
ashes4,
bark3,
belly6,
big4,
bone4,
cloud17,
cold16,
come5,
dig16,
drink2,
egg4,
feather6,
finger7,
full6,
go to5,
horn11,
kill3,
knee11,
leg15,
louse13,
many5,
mountain2,
nail8,
nose12,
river6,
root7,
sit5,
small11,
stone4,
sun6,
tree14,
white5,
wind7,
woman8,
big10,
cold17,
come6,
fly4,
full7,
horn12,
leg12,
liver7,
louse4,
many6,
nail9,
neck11,
neck12,
new2,
river20,
skin8,
sleep (v)15,
small12,
speak29,
two2,
white15,
woman13,
bark19,
bite11,
black25,
bone12,
cloud6,
dog6,
dry13,
go to6,
go to13,
kill16,
knee20,
leg16,
many13,
milk23,
nail15,
one,
path7,
root28,
seed18,
skin30,
small32,
small33,
small34,
speak38,
speak24,
speak39,
tail13,
tree17,
ashes12,
ashes13,
bird4,
black7,
dog2,
go to7,
knee4,
many7,
nail10,
river10,
river15,
skin18,
skin19,
small13,
speak10,
speak25,
stone5,
thirst10,
tree13,
ashes14,
burn13,
dig10,
feather15,
full4,
go to8,
hair9,
know5,
leg13,
louse10,
nail11,
path2,
river7,
sit6,
small14,
speak9,
tree6,
woman9,
woman10,
ashes5,
belly9,
bone5,
burn14,
burn15,
ear3,
go to9,
hear5,
heart5,
knee3,
liver4,
milk4,
mountain5,
nail2,
path3,
"sick, be",
skin9,
two,
white7,
all12,
blood16,
drink9,
ear4,
egg22,
fall9,
feather23,
finger15,
fly14,
hair17,
leaf8,
louse17,
many14,
nail16,
path8,
root29,
sit20,
skin31,
sleep (v)22,
small35,
small36,
stone6,
thirst5,
woman16,
finger16,
leaf33,
long7,
many15,
many16,
nail17,
new14,
river28,
seed19,
sit21,
skin32,
skin33,
steal11,
tree18,
ashes21,
big11,
cold18,
dry3,
finger5,
fish4,
fly5,
fly6,
hair5,
head4,
louse6,
louse7,
nail3,
rain3,
rain (v)5,
river9,
skin10,
speak11,
white8,
ashes6,
belly10,
belly11,
big5,
bite3,
black8,
bone6,
cloud7,
dig17,
dry4,
egg7,
egg8,
fat3,
feather9,
fire3,
fire4,
give5,
hair6,
know6,
know7,
leaf9,
liver5,
meat3,
milk7,
moon4,
moon5,
mountain6,
mouth4,
name3,
nail4,
neck6,
night3,
root9,
root10,
short4,
short5,
short6,
smoke3,
speak12,
speak13,
speak14,
speak36,
sun4,
tail6,
water3,
burn16,
dig7,
fat4,
full,
hear13,
horn5,
leg3,
long3,
mouth5,
see4,
skin11,
sleep (v)8,
white9,
black10,
cloud8,
dry5,
fat5,
fire5,
long4,
mouth6,
sit8,
burn17,
heart6,
kill4,
river11,
small15,
stand4,
sun5,
woman11,
cloud9,
fat6,
fish6,
hear7,
man8,
river12,
sit9,
stand5,
white10,
cloud10,
fall2,
give6,
head5,
man9,
nail5,
small16,
bark6,
elephant4,
man23,
many4,
see5,
sleep (v)9,
white11,
black27,
blood17,
breast9,
burn24,
fat11,
full13,
give11,
house12,
sand18,
bark12,
bark13,
big6,
black11,
blood9,
cloud11,
cold19,
dig18,
fish7,
go to10,
hair7,
kill5,
leg4,
leg5,
river13,
seed4,
small17,
speak15,
white12,
all8,
cloud12,
leaf11,
leg6,
man19,
milk9,
mouth7,
one3,
sand6,
"sick, be11",
small18,
speak16,
arm2,
belly12,
big7,
horn3,
leg7,
mouth8,
sand20,
woman12,
bird5,
bone7,
breast4,
cloud13,
dig9,
feather10,
feather11,
fish8,
hair8,
leg8,
name7,
neck7,
river14,
sand7,
seed5,
skin12,
stand6,
walk6,
water4,
bark14,
cloud14,
leaf13,
burn12,
sand8,
sleep (v)11,
belly15,
burn18,
cold20,
fall3,
feather7,
knee5,
man10,
root12,
root13,
sand9,
seed6,
skin13,
steal6,
wind8,
black12,
egg13,
liver9,
sleep (v)12,
speak17,
tail7,
walk7,
cloud31,
horn16,
sand19,
dig12,
egg10,
knee6,
nose5,
one4,
sit10,
small19,
stone8,
belly14,
fly7,
leaf14,
sit11,
dig6,
mountain7,
neck4,
short7,
sit12,
stone9,
walk8,
white13,
ashes7,
cold21,
cold22,
feather17,
small20,
tree7,
burn19,
go to11,
black13,
fire9,
milk10,
seed7,
"sick, be12",
"sick, be18",
tongue3,
egg9,
fish9,
house8,
leaf15,
sand10,
small21,
knee7,
nose6,
"sick, be13",
small22,
stand7,
steal7,
steal8,
thirst7,
stand8,
bark9,
bark10,
leaf5,
leg9,
name4,
sand11,
steal9,
tree8,
bird6,
black6,
burn20,
drink3,
eye,
feather18,
heart4,
horn4,
know2,
man6,
man11,
moon3,
nail6,
root14,
root15,
seed8,
thirst8,
arm3,
cold24,
drink4,
dry7,
fly3,
man12,
skin14,
skin15,
speak7,
stand9,
what,
blood,
leaf18,
tail8,
tree9,
bark4,
leaf19,
milk11,
nose7,
black14,
kill6,
black15,
eat2,
fly8,
rain2,
sand12,
small23,
short8,
small24,
speak18,
steal10,
name6,
skin16,
speak19,
head7,
full5,
burn,
elephant5,
fat7,
milk12,
ashes8,
big8,
blood10,
feather13,
leaf20,
nose8,
skin17,
small25,
sun7,
tree10,
all3,
finger6,
neck8,
river16,
short9,
small37,
speak20,
thirst9,
cloud15,
milk13,
neck10,
speak21,
speak22,
cloud16,
fish10,
head8,
hear8,
horn6,
knee8,
leaf21,
moon6,
mouth9,
rain5,
small26,
speak23,
tree11,
bark15,
big9,
bite4,
eat3,
hear14,
kill7,
man13,
rain6,
root18,
stone11,
tooth4,
tree12,
white14,